9.057213366031646729e-02
8.199162781238555908e-02
7.502595335245132446e-02
7.720605283975601196e-02
7.795462757349014282e-02
8.584046363830566406e-02
7.870028913021087646e-02
7.651552557945251465e-02
7.748238742351531982e-02
8.270490914583206177e-02
9.376445412635803223e-02
1.036743074655532837e-01
9.953135997056961060e-02
9.334296733140945435e-02
9.059335291385650635e-02
8.943600207567214966e-02
8.520604670047760010e-02
8.888891339302062988e-02
9.352491796016693115e-02
1.032428145408630371e-01
1.008825302124023438e-01
1.048152968287467957e-01
9.706246852874755859e-02
1.022229492664337158e-01
1.002724692225456238e-01
9.922971576452255249e-02
1.007113754749298096e-01
1.063866317272186279e-01
1.094726622104644775e-01
1.084522679448127747e-01
1.094320118427276611e-01
1.048482060432434082e-01
1.054103970527648926e-01
1.062678024172782898e-01
1.091064065694808960e-01
1.144167184829711914e-01
1.154441535472869873e-01
1.073829382658004761e-01
1.025044620037078857e-01
1.131286174058914185e-01
1.126972213387489319e-01
1.212999746203422546e-01
1.000158712267875671e-01
9.767165780067443848e-02
9.926354140043258667e-02
1.019923761487007141e-01
1.038005053997039795e-01
1.108505949378013611e-01
1.105844378471374512e-01
5.848585441708564758e-02
5.717549100518226624e-02
5.815787613391876221e-02
5.550960823893547058e-02
5.715906620025634766e-02
6.203464791178703308e-02
5.855305865406990051e-02
5.931577086448669434e-02
6.107148900628089905e-02
6.489216536283493042e-02
5.599666014313697815e-02
5.812185257673263550e-02
5.412420630455017090e-02
5.529574677348136902e-02
5.722497776150703430e-02
