2.374546512713351376e+01
2.362185878792185889e+01
2.408611676581162442e+01
2.534061578835344974e+01
2.210193083492968213e+01
2.412424218185811853e+01
2.492347465374472293e+01
2.358917749226121074e+01
2.419993194670834313e+01
2.405400512489350717e+01
2.406493557771806735e+01
2.366551616658725266e+01
2.477007787514077819e+01
2.385513996669433823e+01
2.384369827252779928e+01
2.385313781807848699e+01
2.371398682534517022e+01
2.378932587032712576e+01
2.444206235889773637e+01
2.532433389277154845e+01
2.540234755159516666e+01
2.360056171811229575e+01
2.354039902317283151e+01
2.356153861928865112e+01
2.362327574317397705e+01
2.337044326230307334e+01
2.394878810608201647e+01
2.436383637125306123e+01
2.373495789208869056e+01
2.425040050091602950e+01
2.425013559691782206e+01
2.373642958614524900e+01
2.517573832126665323e+01
2.355719738542845221e+01
2.407685993280562897e+01
2.370950575764493351e+01
2.416397500439138568e+01
2.461403812509791678e+01
2.407228944532311843e+01
2.459356636506370108e+01
2.393739282724233064e+01
2.376324458930678674e+01
2.362278137581903081e+01
2.351619656524931301e+01
2.354578966162787523e+01
2.372901845239169560e+01
2.390541089484157311e+01
2.360579031580084575e+01
2.323517271289476582e+01
2.419018664627981963e+01
2.372292666561353158e+01
2.400615296728929593e+01
2.381437584775399330e+01
2.376574278413946217e+01
2.381593389084467915e+01
2.373722019426787710e+01
2.363644332534913417e+01
2.414953230959898178e+01
2.371206305463712027e+01
2.383952918835823809e+01
2.462225810289771744e+01
2.380131158051131379e+01
2.376432259500712263e+01
2.373125013112073134e+01
