9.451581239700317383e-01
9.417563080787658691e-01
9.389138817787170410e-01
9.220892786979675293e-01
9.043082594871520996e-01
9.088374376296997070e-01
9.243862032890319824e-01
9.362528324127197266e-01
9.452998638153076172e-01
9.492465257644653320e-01
9.457804560661315918e-01
9.441411495208740234e-01
9.479493498802185059e-01
9.473343491554260254e-01
9.491529464721679688e-01
9.415130615234375000e-01
9.334833621978759766e-01
9.264498949050903320e-01
9.207698702812194824e-01
9.268693327903747559e-01
9.239282011985778809e-01
9.292788505554199219e-01
9.367401003837585449e-01
9.424347877502441406e-01
9.448108077049255371e-01
9.469636678695678711e-01
9.454435110092163086e-01
9.455316066741943359e-01
9.370674490928649902e-01
9.444600939750671387e-01
9.439173340797424316e-01
9.416320323944091797e-01
9.417166709899902344e-01
9.370309114456176758e-01
9.328520298004150391e-01
9.317498803138732910e-01
9.252309799194335938e-01
9.255160689353942871e-01
9.285247325897216797e-01
9.244993925094604492e-01
9.236827492713928223e-01
9.289960265159606934e-01
9.317295551300048828e-01
9.341899752616882324e-01
9.361010789871215820e-01
9.383658170700073242e-01
9.381653666496276855e-01
9.386284947395324707e-01
9.337525367736816406e-01
